100	20	100	432	592.6599197387695	18348	7
100	20	113	486	67.97993564605713	9299	3
100	20	113	452	75.58232927322388	7318	2
100	20	119	506	65.01165580749512	5263	1
100	20	89	374	23.5307400226593	411	0
100	20	88	372	296.55935502052307	44497	15
100	20	109	454	192.6137707233429	10638	6
100	20	92	392	26.312406063079834	3819	0
100	20	106	466	56.17631697654724	2817	0
100	20	99	434	267.37988567352295	15076	4
500	20	464	1942	51.78451204299927	11013	0
500	20	455	1908	299.3306407928467	16442	3
500	20	448	1940	136.16530013084412	18267	1
500	20	480	2072	34.26801681518555	1604	0
500	20	437	1860	268.00074529647827	16370	1
500	20	442	1890	615.8779866695404	18057	0
500	20	585	2472	51.74441313743591	5745	1
500	20	454	1856	819.4362053871155	65291	10
500	20	596	2570	94.1809470653534	8283	1
500	20	532	2248	632.9792685508728	25660	5
1000	20	861	3658	313.32420587539673	29526	7
1000	20	941	3956	563.9376718997955	30690	6
1000	20	1178	5134	270.0049934387207	13054	0
1000	20	853	3706	8.849687337875366	1005	0
1000	20	865	3644	796.3297095298767	25296	4
1000	20	920	3928	179.39592695236206	26499	1
1000	20	1113	4760	12.291415452957153	1532	0
1000	20	917	3954	583.5979406833649	48684	1
1000	20	959	4160	48.98157739639282	773	0
1000	20	916	3950	403.22228598594666	24568	3
1500	20	1289	5572	103.74743342399597	9264	0
1500	20	1666	7054	493.09663367271423	44511	3
1500	20	1272	5492	78.70224070549011	11550	0
1500	20	1791	7588	54.30080509185791	10770	0
1500	20	1794	7702	2672.7747161388397	46664	1
1500	20	1441	6166	2321.645005941391	60971	4
1500	20	1790	7542	455.93493580818176	46017	3
1500	20	1452	6260	253.6813769340515	23702	2
1500	20	1471	6214	28.514073371887207	4533	0
1500	20	1262	5350	461.2855279445648	35408	1
2000	20	1949	8236	2539.402380466461	137005	5
2000	20	2066	8840	6362.703858137131	187272	3
2000	20	1724	7288	944.6353256702423	34055	6
2000	20	2017	8572	213.86079168319702	23008	1
2000	20	2025	8604	146.67526769638062	13561	1
2000	20	2292	9746	2183.928225040436	6035	1
2000	20	1633	6972	952.7718369960785	66341	7
2000	20	1917	8136	1112.8974373340607	83849	3
2000	20	1752	7542	1681.9703691005707	115214	6
2000	20	1748	7436	1723.9066846370697	81204	5
3000	20	2806	11824	3085.062323331833	139669	3
3000	20	2554	10790	1380.2994527816772	22338	2
3000	20	3445	14690	530.6975200176239	42637	1
3000	20	3068	12944	3518.777115345001	121255	3
3000	20	2846	12150	631.5500273704529	60858	4
3000	20	2743	11800	294.8037989139557	8523	1
3000	20	3058	12880	552.7211947441101	21071	0
3000	20	2867	12500	2444.483188867569	134771	5
3000	20	2755	11860	3029.350177049637	123235	4
3000	20	2611	11194	1907.5043001174927	127635	2
4000	20	4341	18394	58.133941650390625	7411	0
4000	20	3889	16626	1349.6824877262115	71643	0
4000	20	3257	13914	1533.8048758506775	121999	4
4000	20	3898	16696	1108.7657175064087	58201	0
4000	20	3872	16468	5565.473841190338	230781	7
4000	20	3957	16928	16.36830472946167	1335	0
4000	20	3645	15512	2239.1748745441437	72668	0
4000	20	3764	16050	2615.314959049225	95530	3
4000	20	4119	17478	2243.6704144477844	107077	5
4000	20	3827	16372	62.057798862457275	11129	0
5000	20	4441	18848	3076.580144882202	163603	6
5000	20	5005	21130	110.40201306343079	9953	0
5000	20	5758	24490	3484.9014558792114	186755	4
5000	20	4952	21196	1555.522893667221	134184	1
5000	20	5508	23390	8986.671671152115	179831	6
5000	20	4118	17620	2769.482185602188	141261	4
5000	20	4892	20820	8003.797953128815	372267	15
5000	20	4175	17826	1957.4915494918823	162238	4
5000	20	5417	23008	707.226979970932	60159	0
5000	20	4509	19210	4248.938118457794	146950	5
7500	20	7115	30324	274.4056077003479	16728	0
7500	20	6047	25938	5070.561939954758	229613	7
7500	20	7607	32402	12081.598126411438	675624	16
7500	20	8346	35568	3289.624077320099	82406	4
7500	20	6615	28198	91.16356921195984	4319	0
7500	20	7084	30324	89.51321506500244	5157	0
7500	20	8158	34862	601.8613629341125	48192	0
7500	20	7168	30512	1974.1225888729095	154356	4
7500	20	8562	36524	908.8875048160553	65230	2
7500	20	6597	28212	478.7570068836212	22420	0
